Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,unit_price
2024-10-24,Electronics,223.52,24.44,Premium,989.78,40,10,2024,24,6.0
2024-10-25,Home Decor,662.3,20.09,Occasional,6049.03,28,10,2024,25,24.0
2024-10-26,Home Decor,399.93,49.69,Occasional,3475.49,30,10,2024,26,13.0
2024-10-27,Electronics,654.72,44.02,Premium,9180.95,28,10,2024,27,23.0
2024-10-28,Toys,115.53,31.17,Regular,4125.25,37,10,2024,28,3.0
2024-10-29,Electronics,661.27,28.47,Premium,1518.49,34,10,2024,29,19.0
2024-10-30,Fashion,999.42,31.03,Occasional,7175.72,25,10,2024,30,40.0
2024-10-31,Electronics,57.73,10.07,Premium,3004.2,32,10,2024,31,2.0
2024-11-01,Home Decor,977.4,19.76,Occasional,5302.16,24,11,2024,1,41.0
2024-11-02,Electronics,412.84,1.97,Occasional,7008.54,27,11,2024,2,15.0
2024-11-03,Toys,872.05,23.78,Occasional,9012.61,29,11,2024,3,30.0
2024-11-04,Sports,784.56,27.15,Premium,7942.69,34,11,2024,4,23.0
2024-11-05,Electronics,571.35,11.39,Occasional,6795.97,28,11,2024,5,20.0
2024-11-06,Toys,741.06,48.2,Occasional,6828.37,46,11,2024,6,16.0
2024-11-07,Toys,879.73,45.47,Premium,9464.65,27,11,2024,7,33.0
2024-11-08,Home Decor,410.1,36.11,Occasional,3028.66,30,11,2024,8,14.0
2024-11-09,Toys,333.76,26.67,Premium,111.01,28,11,2024,9,12.0
2024-11-10,Toys,670.92,43.5,Occasional,2792.35,35,11,2024,10,19.0
2024-11-11,Toys,809.77,6.53,Regular,2257.12,39,11,2024,11,21.0
2024-11-12,Toys,764.66,39.53,Regular,6652.16,46,11,2024,12,17.0
2024-11-13,Fashion,799.84,6.24,Occasional,6373.74,40,11,2024,13,20.0
2024-11-14,Fashion,441.23,39.71,Regular,5975.27,38,11,2024,14,12.0
2024-11-15,Home Decor,819.66,13.79,Premium,260.81,37,11,2024,15,22.0
2024-11-16,Electronics,129.01,43.85,Regular,7314.9,34,11,2024,16,4.0
2024-11-17,Toys,549.04,47.2,Occasional,3302.95,24,11,2024,17,23.0
2024-11-18,Electronics,15.7,7.44,Occasional,6684.05,18,11,2024,18,1.0
2024-11-19,Electronics,331.34,23.13,Premium,5610.13,30,11,2024,19,11.0
2024-11-20,Home Decor,372.8,49.05,Occasional,3493.04,28,11,2024,20,13.0
2024-11-21,Toys,402.21,24.17,Premium,1432.31,32,11,2024,21,13.0
2024-11-22,Toys,698.51,43.18,Regular,1034.75,24,11,2024,22,29.0
2024-11-23,Sports,394.67,29.44,Regular,8332.03,17,11,2024,23,23.0
2024-11-24,Electronics,454.21,18.77,Premium,9192.14,36,11,2024,24,13.0
2024-11-25,Electronics,245.17,14.29,Premium,6532.9,23,11,2024,25,11.0
2024-11-26,Fashion,379.52,10.16,Occasional,1124.0,31,11,2024,26,12.0
2024-11-27,Sports,235.0,38.09,Regular,4080.07,30,11,2024,27,8.0
2024-11-28,Fashion,82.46,19.33,Premium,7316.5,22,11,2024,28,4.0
2024-11-29,Fashion,607.41,25.56,Regular,7820.23,19,11,2024,29,32.0
2024-11-30,Fashion,671.53,24.62,Premium,1270.36,41,11,2024,30,16.0
2024-12-01,Home Decor,623.3,28.86,Regular,100.3,28,12,2024,1,22.0
2024-12-02,Home Decor,468.86,43.28,Occasional,7150.16,26,12,2024,2,18.0
2024-12-03,Fashion,385.99,49.04,Regular,3630.3,33,12,2024,3,12.0
2024-12-04,Sports,864.7,20.38,Regular,2619.37,28,12,2024,4,31.0
2024-12-05,Electronics,523.89,41.38,Regular,227.68,32,12,2024,5,16.0
2024-12-06,Sports,484.39,38.23,Regular,5448.96,36,12,2024,6,13.0
2024-12-07,Toys,35.39,28.68,Regular,8526.39,30,12,2024,7,1.0
2024-12-08,Home Decor,347.84,47.8,Occasional,9580.55,16,12,2024,8,22.0
2024-12-09,Electronics,386.39,10.02,Premium,5700.88,38,12,2024,9,10.0
2024-12-10,Electronics,404.83,5.46,Regular,5193.17,42,12,2024,10,10.0
2024-12-11,Toys,584.37,42.7,Occasional,942.06,20,12,2024,11,29.0
2024-12-12,Toys,538.27,21.96,Regular,5533.84,32,12,2024,12,17.0
2024-12-13,Fashion,611.83,42.35,Regular,3861.79,26,12,2024,13,24.0
2024-12-14,Home Decor,767.23,44.65,Premium,6110.64,22,12,2024,14,35.0
2024-12-15,Home Decor,814.86,3.12,Regular,3948.39,32,12,2024,15,25.0
2024-12-16,Sports,720.94,44.17,Occasional,2478.96,45,12,2024,16,16.0
2024-12-17,Fashion,955.97,22.42,Occasional,1040.16,25,12,2024,17,38.0
2024-12-18,Fashion,28.05,25.52,Premium,3217.69,28,12,2024,18,1.0
2024-12-19,Fashion,203.82,31.33,Regular,1056.78,22,12,2024,19,9.0
2024-12-20,Fashion,17.49,46.32,Occasional,1851.28,19,12,2024,20,1.0
2024-12-21,Home Decor,651.0,0.96,Regular,9874.63,47,12,2024,21,14.0
2024-12-22,Home Decor,899.05,23.84,Regular,4496.63,35,12,2024,22,26.0
2024-12-23,Fashion,251.05,34.39,Regular,5365.53,13,12,2024,23,19.0
2024-12-24,Sports,927.76,36.14,Premium,8748.82,28,12,2024,24,33.0
2024-12-25,Electronics,69.66,34.63,Regular,9956.13,22,12,2024,25,3.0
2024-12-26,Electronics,935.09,6.72,Occasional,5868.87,41,12,2024,26,23.0
2024-12-27,Sports,358.11,14.97,Regular,8143.49,29,12,2024,27,12.0
2024-12-28,Fashion,110.41,17.94,Occasional,3336.72,47,12,2024,28,2.0
2024-12-29,Home Decor,491.01,40.22,Regular,3126.87,19,12,2024,29,26.0
2024-12-30,Electronics,264.21,13.94,Occasional,4086.77,21,12,2024,30,13.0
2024-12-31,Toys,292.02,10.54,Occasional,6757.82,38,12,2024,31,8.0
2025-01-01,Toys,314.22,47.87,Regular,6853.7,46,1,2025,1,7.0
2025-01-02,Sports,805.0,0.44,Regular,3220.87,25,1,2025,2,32.0
2025-01-03,Fashion,543.77,49.89,Occasional,1418.78,15,1,2025,3,36.0
2025-01-04,Electronics,318.19,33.84,Premium,6360.72,19,1,2025,4,17.0
2025-01-05,Fashion,614.23,41.42,Regular,1370.43,26,1,2025,5,24.0
2025-01-06,Electronics,718.99,14.73,Premium,5827.08,36,1,2025,6,20.0
2025-01-07,Sports,279.9,0.72,Regular,6964.88,26,1,2025,7,11.0
2025-01-08,Sports,419.41,36.89,Regular,7036.05,31,1,2025,8,14.0
2025-01-09,Toys,130.67,41.71,Regular,7559.37,31,1,2025,9,4.0
2025-01-10,Fashion,189.34,37.02,Regular,8741.31,25,1,2025,10,8.0
2025-01-11,Toys,684.31,7.14,Premium,5049.59,27,1,2025,11,25.0
2025-01-12,Fashion,189.62,37.67,Regular,7329.47,31,1,2025,12,6.0
2025-01-13,Toys,529.91,38.45,Occasional,6229.81,24,1,2025,13,22.0
2025-01-14,Home Decor,711.96,32.93,Occasional,1947.74,27,1,2025,14,26.0
2025-01-15,Home Decor,115.81,38.31,Premium,354.33,36,1,2025,15,3.0
2025-01-16,Home Decor,571.64,42.3,Regular,2916.96,15,1,2025,16,38.0
2025-01-17,Home Decor,264.0,30.68,Occasional,4486.03,26,1,2025,17,10.0
2025-01-18,Electronics,963.3,4.43,Premium,6209.35,31,1,2025,18,31.0
2025-01-19,Home Decor,488.71,24.38,Regular,8514.6,43,1,2025,19,11.0
2025-01-20,Sports,807.93,3.88,Occasional,2042.83,24,1,2025,20,34.0
2025-01-21,Sports,554.72,20.38,Occasional,1342.94,15,1,2025,21,37.0
2025-01-22,Electronics,52.98,20.36,Premium,9638.45,25,1,2025,22,2.0
2025-01-23,Home Decor,636.82,3.3,Regular,1169.64,32,1,2025,23,20.0
2025-01-24,Home Decor,951.89,17.44,Regular,4837.06,36,1,2025,24,26.0
2025-01-25,Home Decor,605.6,5.55,Occasional,5897.08,33,1,2025,25,18.0
2025-01-26,Toys,821.0,40.41,Occasional,5459.61,17,1,2025,26,48.0
2025-01-27,Fashion,885.36,47.38,Occasional,951.72,39,1,2025,27,23.0
2025-01-28,Toys,235.8,3.62,Regular,664.57,40,1,2025,28,6.0
2025-01-29,Fashion,219.92,47.76,Premium,1144.29,36,1,2025,29,6.0
2025-01-30,Home Decor,614.87,26.13,Premium,5897.32,29,1,2025,30,21.0
2025-01-31,Home Decor,416.92,14.98,Regular,5489.01,28,1,2025,31,15.0
2025-02-01,Toys,841.46,3.84,Premium,2414.03,37,2,2025,1,23.0
2025-02-02,Toys,901.02,25.03,Occasional,6413.96,34,2,2025,2,27.0
2025-02-03,Fashion,359.89,39.73,Premium,8218.67,36,2,2025,3,10.0
2025-02-04,Sports,244.5,35.35,Premium,511.63,30,2,2025,4,8.0
2025-02-05,Fashion,782.72,2.51,Premium,5031.49,24,2,2025,5,33.0
2025-02-06,Toys,282.06,3.65,Occasional,6924.17,28,2,2025,6,10.0
2025-02-07,Toys,824.39,20.14,Regular,2597.89,31,2,2025,7,27.0
2025-02-08,Electronics,429.5,14.76,Occasional,3146.93,41,2,2025,8,10.0
2025-02-09,Toys,670.87,11.62,Regular,6175.02,21,2,2025,9,32.0
2025-02-10,Electronics,104.58,14.05,Regular,8989.56,18,2,2025,10,6.0
2025-02-11,Sports,627.62,40.17,Regular,8118.25,21,2,2025,11,30.0
2025-02-12,Fashion,457.25,46.46,Premium,5872.99,28,2,2025,12,16.0
2025-02-13,Fashion,590.74,20.26,Premium,7329.2,27,2,2025,13,22.0
2025-02-14,Electronics,176.33,45.31,Regular,3711.74,27,2,2025,14,7.0
2025-02-15,Fashion,739.51,16.07,Regular,6445.56,28,2,2025,15,26.0
2025-02-16,Toys,864.17,23.82,Premium,4715.2,35,2,2025,16,25.0
2025-02-17,Home Decor,224.57,11.3,Occasional,1980.37,20,2,2025,17,11.0
2025-02-18,Electronics,104.76,32.02,Regular,7047.21,34,2,2025,18,3.0
2025-02-19,Fashion,33.4,48.95,Occasional,5609.0,31,2,2025,19,1.0
2025-02-20,Electronics,645.55,30.17,Premium,3650.35,34,2,2025,20,19.0
2025-02-21,Electronics,611.02,17.89,Regular,9122.26,38,2,2025,21,16.0
2025-02-22,Home Decor,551.23,32.39,Occasional,307.25,30,2,2025,22,18.0
2025-02-23,Toys,239.63,6.15,Occasional,3226.15,25,2,2025,23,10.0
2025-02-24,Electronics,397.0,44.43,Occasional,663.13,28,2,2025,24,14.0
2025-02-25,Fashion,598.53,25.15,Premium,7688.62,40,2,2025,25,15.0
2025-02-26,Sports,501.8,22.47,Premium,7050.86,25,2,2025,26,20.0
2025-02-27,Electronics,987.91,29.29,Occasional,3380.39,22,2,2025,27,45.0
2025-02-28,Electronics,145.08,31.24,Occasional,6789.06,28,2,2025,28,5.0
2025-03-01,Home Decor,698.19,3.59,Premium,4019.78,24,3,2025,1,29.0
2025-03-02,Toys,410.28,34.13,Occasional,7586.91,32,3,2025,2,13.0
2025-03-03,Sports,433.92,12.1,Occasional,4596.42,15,3,2025,3,29.0
2025-03-04,Fashion,720.42,35.7,Premium,4181.57,32,3,2025,4,23.0
2025-03-05,Sports,695.51,41.13,Occasional,9353.83,37,3,2025,5,19.0
2025-03-06,Fashion,991.34,40.2,Occasional,2583.7,31,3,2025,6,32.0
2025-03-07,Toys,137.11,27.63,Occasional,1292.43,27,3,2025,7,5.0
2025-03-08,Fashion,113.07,26.01,Premium,5886.98,19,3,2025,8,6.0
2025-03-09,Home Decor,727.1,7.14,Occasional,9696.29,31,3,2025,9,23.0
2025-03-10,Home Decor,582.6,38.77,Premium,3840.61,32,3,2025,10,18.0
2025-03-11,Home Decor,281.42,13.57,Premium,714.16,23,3,2025,11,12.0
2025-03-12,Home Decor,88.63,24.83,Regular,3459.12,24,3,2025,12,4.0
2025-03-13,Sports,94.8,14.21,Regular,5108.72,36,3,2025,13,3.0
2025-03-14,Toys,895.25,6.69,Occasional,1703.04,31,3,2025,14,29.0
2025-03-15,Fashion,199.95,31.48,Premium,6615.21,36,3,2025,15,6.0
2025-03-16,Fashion,330.14,2.72,Regular,9977.72,34,3,2025,16,10.0
2025-03-17,Home Decor,234.39,37.43,Occasional,4572.22,28,3,2025,17,8.0
2025-03-18,Home Decor,361.45,15.88,Regular,3611.81,32,3,2025,18,11.0
2025-03-19,Electronics,78.73,0.01,Regular,4066.97,37,3,2025,19,2.0
2025-03-20,Toys,523.87,25.56,Premium,1239.95,34,3,2025,20,15.0
2025-03-21,Sports,76.94,2.34,Premium,8844.41,36,3,2025,21,2.0
2025-03-22,Fashion,802.35,13.81,Regular,4206.77,18,3,2025,22,45.0
2025-03-23,Electronics,241.37,35.35,Regular,3934.02,29,3,2025,23,8.0
2025-03-24,Electronics,544.61,3.13,Premium,6630.93,22,3,2025,24,25.0
2025-03-25,Fashion,881.28,41.97,Occasional,4476.13,45,3,2025,25,20.0
2025-03-26,Sports,654.37,0.19,Premium,6517.51,33,3,2025,26,20.0
2025-03-27,Electronics,537.63,12.34,Regular,708.32,33,3,2025,27,16.0
2025-03-28,Electronics,331.09,37.05,Occasional,8155.86,40,3,2025,28,8.0
2025-03-29,Toys,339.67,15.81,Regular,9410.99,30,3,2025,29,11.0
2025-03-30,Sports,672.79,5.09,Occasional,6522.78,39,3,2025,30,17.0
2025-03-31,Electronics,994.2,18.01,Regular,9550.2,28,3,2025,31,36.0
2025-04-01,Sports,665.22,13.52,Occasional,1599.18,30,4,2025,1,22.0
2025-04-02,Fashion,562.21,42.14,Occasional,4826.42,30,4,2025,2,19.0
2025-04-03,Home Decor,733.34,15.67,Regular,6057.89,37,4,2025,3,20.0
2025-04-04,Electronics,470.55,39.45,Occasional,5859.19,31,4,2025,4,15.0
2025-04-05,Toys,69.54,44.59,Premium,4074.47,33,4,2025,5,2.0
2025-04-06,Fashion,566.67,21.69,Regular,3447.04,18,4,2025,6,31.0
2025-04-07,Sports,958.05,45.5,Premium,1355.56,31,4,2025,7,31.0
2025-04-08,Fashion,183.55,18.87,Regular,3978.25,31,4,2025,8,6.0
2025-04-09,Electronics,693.1,48.2,Occasional,1710.34,25,4,2025,9,28.0
2025-04-10,Sports,208.92,4.46,Occasional,7370.22,22,4,2025,10,9.0
2025-04-11,Home Decor,540.47,34.35,Occasional,2167.43,27,4,2025,11,20.0
2025-04-12,Fashion,105.71,24.69,Regular,679.8,19,4,2025,12,6.0
2025-04-13,Electronics,455.87,19.38,Premium,5568.42,28,4,2025,13,16.0
2025-04-14,Toys,758.6,31.64,Premium,5992.77,34,4,2025,14,22.0
2025-04-15,Sports,354.1,35.19,Regular,8731.94,28,4,2025,15,13.0
2025-04-16,Fashion,668.26,0.22,Regular,5812.12,23,4,2025,16,29.0
2025-04-17,Fashion,797.5,8.35,Premium,3520.26,23,4,2025,17,35.0
2025-04-18,Home Decor,927.91,35.65,Premium,8049.82,28,4,2025,18,33.0
2025-04-19,Home Decor,242.3,33.32,Premium,5448.76,22,4,2025,19,11.0
2025-04-20,Toys,405.32,48.3,Premium,884.87,36,4,2025,20,11.0
2025-04-21,Toys,160.89,38.05,Regular,5701.92,36,4,2025,21,4.0
2025-04-22,Electronics,992.56,47.54,Regular,9089.38,40,4,2025,22,25.0
2025-04-23,Electronics,927.73,35.13,Occasional,4023.49,19,4,2025,23,49.0
2025-04-24,Toys,544.56,14.9,Premium,3033.63,33,4,2025,24,17.0
2025-04-25,Toys,843.61,5.27,Occasional,1520.35,31,4,2025,25,27.0
2025-04-26,Sports,525.75,39.09,Regular,1599.31,29,4,2025,26,18.0
2025-04-27,Home Decor,627.35,32.21,Regular,4384.44,29,4,2025,27,22.0
2025-04-28,Electronics,98.23,2.41,Occasional,5997.23,31,4,2025,28,3.0
2025-04-29,Home Decor,757.72,18.0,Premium,898.09,26,4,2025,29,29.0
2025-04-30,Home Decor,136.44,47.84,Premium,9401.73,34,4,2025,30,4.0
2025-05-01,Toys,827.81,25.02,Premium,7575.82,32,5,2025,1,26.0
2025-05-02,Sports,784.21,21.64,Premium,5907.58,20,5,2025,2,39.0
2025-05-03,Fashion,711.66,22.88,Occasional,8301.54,33,5,2025,3,22.0
2025-05-04,Sports,45.8,10.44,Occasional,893.85,34,5,2025,4,1.0
2025-05-05,Sports,310.1,18.44,Regular,4820.7,35,5,2025,5,9.0
2025-05-06,Home Decor,270.48,18.49,Premium,6337.92,35,5,2025,6,8.0
2025-05-07,Sports,366.54,2.62,Premium,8303.66,29,5,2025,7,13.0
2025-05-08,Electronics,96.77,38.38,Premium,7856.35,27,5,2025,8,4.0
2025-05-09,Home Decor,937.59,20.83,Occasional,2842.99,29,5,2025,9,32.0
2025-05-10,Electronics,558.26,41.11,Premium,9414.71,20,5,2025,10,28.0
2025-05-11,Fashion,312.47,42.52,Occasional,1331.02,39,5,2025,11,8.0
2025-05-12,Home Decor,403.01,10.6,Premium,8763.82,39,5,2025,12,10.0
2025-05-13,Fashion,452.73,32.87,Premium,9712.31,21,5,2025,13,22.0
2025-05-14,Home Decor,604.59,23.61,Regular,1853.82,37,5,2025,14,16.0
2025-05-15,Toys,520.52,44.01,Premium,7248.45,25,5,2025,15,21.0
2025-05-16,Sports,920.2,10.79,Premium,498.83,29,5,2025,16,32.0
2025-05-17,Toys,501.99,33.89,Regular,4113.69,24,5,2025,17,21.0
2025-05-18,Fashion,992.24,30.39,Occasional,5211.2,37,5,2025,18,27.0
2025-05-19,Sports,852.91,14.77,Occasional,5848.39,28,5,2025,19,30.0
2025-05-20,Home Decor,216.43,6.83,Premium,9365.78,32,5,2025,20,7.0
2025-05-21,Sports,931.29,32.58,Occasional,6755.28,38,5,2025,21,25.0
2025-05-22,Electronics,125.2,36.93,Premium,4864.65,40,5,2025,22,3.0
2025-05-23,Sports,819.28,15.78,Regular,8115.78,23,5,2025,23,36.0
2025-05-24,Electronics,386.82,32.24,Regular,9510.27,28,5,2025,24,14.0
2025-05-25,Sports,879.19,19.76,Premium,318.45,27,5,2025,25,33.0
2025-05-26,Electronics,869.38,35.66,Regular,9826.96,27,5,2025,26,32.0
2025-05-27,Fashion,807.87,9.96,Regular,952.71,26,5,2025,27,31.0
2025-05-28,Toys,792.13,44.51,Premium,8162.43,42,5,2025,28,19.0
2025-05-29,Home Decor,311.63,14.37,Premium,2875.31,26,5,2025,29,12.0
2025-05-30,Sports,90.11,18.39,Regular,1408.58,32,5,2025,30,3.0
2025-05-31,Toys,408.95,2.9,Occasional,4454.57,39,5,2025,31,10.0
2025-06-01,Home Decor,181.79,5.58,Occasional,6475.17,18,6,2025,1,10.0
2025-06-02,Home Decor,698.0,25.79,Premium,3871.42,29,6,2025,2,24.0
2025-06-03,Electronics,352.64,13.38,Premium,640.2,18,6,2025,3,20.0
2025-06-04,Fashion,975.85,41.77,Occasional,6034.67,38,6,2025,4,26.0
2025-06-05,Fashion,644.56,0.73,Regular,9033.79,33,6,2025,5,20.0
2025-06-06,Toys,824.26,18.95,Occasional,3893.83,23,6,2025,6,36.0
2025-06-07,Fashion,141.2,16.87,Occasional,2241.69,30,6,2025,7,5.0
2025-06-08,Sports,863.39,0.97,Occasional,4481.52,26,6,2025,8,33.0
2025-06-09,Fashion,923.53,6.22,Occasional,578.79,42,6,2025,9,22.0
2025-06-10,Toys,492.19,20.68,Premium,8222.83,32,6,2025,10,15.0
2025-06-11,Fashion,610.19,24.64,Premium,8280.77,25,6,2025,11,24.0
2025-06-12,Sports,767.16,20.21,Regular,5921.2,22,6,2025,12,35.0
2025-06-13,Electronics,183.09,26.55,Regular,3595.72,35,6,2025,13,5.0
2025-06-14,Toys,507.54,29.76,Regular,8017.86,22,6,2025,14,23.0
2025-06-15,Electronics,404.68,0.5,Regular,5591.4,30,6,2025,15,13.0
2025-06-16,Electronics,154.91,23.2,Occasional,8276.73,39,6,2025,16,4.0
2025-06-17,Electronics,373.86,48.17,Premium,6351.44,34,6,2025,17,11.0
2025-06-18,Home Decor,77.49,25.95,Premium,7865.61,32,6,2025,18,2.0
2025-06-19,Home Decor,35.55,33.88,Regular,6025.77,33,6,2025,19,1.0
2025-06-20,Electronics,143.81,15.59,Regular,4200.0,26,6,2025,20,6.0
2025-06-21,Toys,963.48,38.7,Occasional,9583.66,26,6,2025,21,37.0
2025-06-22,Sports,554.03,38.65,Occasional,5457.03,31,6,2025,22,18.0
2025-06-23,Sports,966.16,26.06,Regular,6090.39,28,6,2025,23,35.0
2025-06-24,Fashion,438.17,48.8,Premium,2282.83,29,6,2025,24,15.0
2025-06-25,Toys,318.7,6.28,Premium,6293.94,27,6,2025,25,12.0
2025-06-26,Home Decor,511.08,0.85,Premium,5758.92,24,6,2025,26,21.0
2025-06-27,Electronics,445.12,38.51,Regular,1929.9,27,6,2025,27,16.0
2025-06-28,Fashion,114.61,40.36,Premium,689.91,40,6,2025,28,3.0
2025-06-29,Sports,644.42,6.01,Occasional,6083.16,32,6,2025,29,20.0
2025-06-30,Home Decor,223.88,13.28,Occasional,7660.55,31,6,2025,30,7.0
2025-07-01,Home Decor,623.39,0.88,Regular,5281.67,38,7,2025,1,16.0
2025-07-02,Electronics,653.7,14.67,Occasional,2345.05,36,7,2025,2,18.0
2025-07-03,Sports,160.5,38.66,Regular,6698.57,36,7,2025,3,4.0
2025-07-04,Toys,70.74,25.9,Premium,893.05,22,7,2025,4,3.0
2025-07-05,Home Decor,782.95,17.4,Premium,4474.15,27,7,2025,5,29.0
2025-07-06,Electronics,465.2,18.59,Premium,1717.33,31,7,2025,6,15.0
2025-07-07,Toys,67.58,0.07,Occasional,1926.14,24,7,2025,7,3.0
2025-07-08,Sports,994.92,14.99,Regular,2102.71,38,7,2025,8,26.0
2025-07-09,Home Decor,67.2,32.32,Premium,3928.4,35,7,2025,9,2.0
2025-07-10,Toys,698.08,48.71,Regular,606.39,32,7,2025,10,22.0
2025-07-11,Toys,983.84,42.35,Premium,4038.16,27,7,2025,11,36.0
2025-07-12,Toys,246.79,1.18,Occasional,5165.9,38,7,2025,12,6.0
2025-07-13,Home Decor,150.83,44.93,Occasional,4884.61,11,7,2025,13,14.0
2025-07-14,Home Decor,130.17,39.16,Regular,3889.56,32,7,2025,14,4.0
2025-07-15,Fashion,310.24,39.02,Occasional,8407.55,26,7,2025,15,12.0
2025-07-16,Sports,110.04,22.9,Occasional,1538.73,23,7,2025,16,5.0
2025-07-17,Electronics,695.24,19.9,Regular,5106.4,37,7,2025,17,19.0
2025-07-18,Toys,71.67,15.15,Premium,714.21,31,7,2025,18,2.0
2025-07-19,Fashion,514.33,3.28,Occasional,804.44,20,7,2025,19,26.0
2025-07-20,Electronics,996.73,11.41,Regular,5781.27,24,7,2025,20,42.0
2025-07-21,Fashion,815.83,12.33,Occasional,5703.58,33,7,2025,21,25.0
2025-07-22,Home Decor,619.07,24.2,Occasional,8792.53,25,7,2025,22,25.0
2025-07-23,Toys,313.19,37.37,Occasional,5622.95,20,7,2025,23,16.0
2025-07-24,Electronics,627.66,23.69,Occasional,9601.93,35,7,2025,24,18.0
2025-07-25,Electronics,531.77,2.89,Regular,582.08,41,7,2025,25,13.0
2025-07-26,Electronics,431.82,47.89,Regular,1070.28,25,7,2025,26,17.0
2025-07-27,Electronics,139.4,47.14,Regular,536.25,35,7,2025,27,4.0
2025-07-28,Electronics,887.74,39.26,Occasional,1934.24,40,7,2025,28,22.0
2025-07-29,Fashion,455.29,49.57,Occasional,5458.57,28,7,2025,29,16.0
2025-07-30,Toys,202.68,27.22,Occasional,6491.16,22,7,2025,30,9.0
2025-07-31,Home Decor,374.08,48.14,Regular,551.29,20,7,2025,31,19.0
2025-08-01,Home Decor,419.99,3.78,Occasional,9465.11,31,8,2025,1,14.0
2025-08-02,Home Decor,829.26,18.28,Premium,8437.44,20,8,2025,2,41.0
2025-08-03,Home Decor,736.28,11.27,Occasional,3036.46,21,8,2025,3,35.0
2025-08-04,Fashion,771.61,9.79,Premium,864.16,34,8,2025,4,23.0
2025-08-05,Sports,20.92,7.04,Occasional,1781.88,25,8,2025,5,1.0
2025-08-06,Toys,421.99,31.12,Regular,1356.75,42,8,2025,6,10.0
2025-08-07,Electronics,486.53,39.07,Occasional,1320.51,19,8,2025,7,26.0
2025-08-08,Sports,29.0,28.91,Premium,5233.76,38,8,2025,8,1.0
2025-08-09,Home Decor,267.22,7.35,Premium,2533.89,28,8,2025,9,10.0
2025-08-10,Sports,762.69,40.56,Occasional,3645.58,41,8,2025,10,19.0
2025-08-11,Toys,145.74,31.8,Premium,9896.1,15,8,2025,11,10.0
2025-08-12,Electronics,539.96,19.41,Premium,6874.71,29,8,2025,12,19.0
2025-08-13,Electronics,223.05,33.71,Regular,9494.91,28,8,2025,13,8.0
2025-08-14,Toys,22.0,13.0,Occasional,1511.31,23,8,2025,14,1.0
2025-08-15,Toys,248.79,17.26,Occasional,3883.18,20,8,2025,15,12.0
2025-08-16,Home Decor,976.12,45.87,Occasional,5591.84,33,8,2025,16,30.0
2025-08-17,Electronics,803.52,14.53,Premium,859.9,38,8,2025,17,21.0
2025-08-18,Sports,959.98,23.5,Occasional,141.46,18,8,2025,18,53.0
2025-08-19,Fashion,492.98,44.51,Occasional,6737.3,28,8,2025,19,18.0
2025-08-20,Fashion,118.64,35.39,Regular,6454.01,26,8,2025,20,5.0
2025-08-21,Toys,552.48,3.11,Regular,4166.81,30,8,2025,21,18.0
2025-08-22,Home Decor,459.83,7.37,Regular,4947.48,27,8,2025,22,17.0
2025-08-23,Fashion,845.91,0.39,Premium,4212.89,38,8,2025,23,22.0
2025-08-24,Electronics,107.1,31.55,Occasional,337.65,23,8,2025,24,5.0
2025-08-25,Toys,493.36,22.38,Regular,3420.18,35,8,2025,25,14.0
2025-08-26,Sports,158.55,6.71,Regular,1853.11,31,8,2025,26,5.0
2025-08-27,Toys,331.43,47.9,Regular,1074.4,26,8,2025,27,13.0
2025-08-28,Sports,739.98,26.48,Occasional,9571.53,19,8,2025,28,39.0
2025-08-29,Toys,481.26,12.09,Occasional,6033.66,27,8,2025,29,18.0
2025-08-30,Toys,382.13,25.03,Occasional,7313.7,26,8,2025,30,15.0
2025-08-31,Toys,400.53,33.98,Premium,3222.1,30,8,2025,31,13.0
2025-09-01,Sports,464.85,3.81,Premium,3992.16,23,9,2025,1,20.0
2025-09-02,Sports,787.17,13.74,Regular,2445.55,19,9,2025,2,41.0
2025-09-03,Toys,893.16,40.35,Occasional,1059.96,29,9,2025,3,31.0
2025-09-04,Fashion,955.78,22.98,Regular,1872.41,27,9,2025,4,35.0
2025-09-05,Home Decor,789.03,27.33,Occasional,7995.39,43,9,2025,5,18.0
2025-09-06,Home Decor,322.25,21.64,Occasional,6807.7,30,9,2025,6,11.0
2025-09-07,Home Decor,691.25,2.19,Occasional,5514.6,46,9,2025,7,15.0
2025-09-08,Sports,443.23,8.29,Premium,4803.39,36,9,2025,8,12.0
2025-09-09,Sports,262.12,22.28,Premium,9232.1,32,9,2025,9,8.0
2025-09-10,Fashion,842.46,10.46,Occasional,820.08,23,9,2025,10,37.0
2025-09-11,Home Decor,48.04,2.5,Regular,2877.95,21,9,2025,11,2.0
2025-09-12,Home Decor,902.74,42.18,Occasional,3564.38,36,9,2025,12,25.0
2025-09-13,Toys,466.86,49.06,Occasional,7846.02,23,9,2025,13,20.0
2025-09-14,Sports,640.83,39.66,Regular,9925.89,34,9,2025,14,19.0
2025-09-15,Home Decor,662.76,42.69,Occasional,2482.64,21,9,2025,15,32.0
2025-09-16,Fashion,896.17,12.1,Regular,8755.64,23,9,2025,16,39.0
2025-09-17,Fashion,640.3,48.03,Premium,8323.17,33,9,2025,17,19.0
2025-09-18,Home Decor,617.79,9.85,Premium,2324.11,26,9,2025,18,24.0
2025-09-19,Sports,75.99,47.57,Regular,4053.39,42,9,2025,19,2.0
